,ord__Education,ord__EnvironmentSatisfaction,ord__JobInvolvement,ord__JobSatisfaction,ord__PerformanceRating,ord__RelationshipSatisfaction,ord__StockOptionLevel,ord__TrainingTimesLastYear,ord__WorkLifeBalance,ord__JobLevel,onehot__BusinessTravel_Non-Travel,onehot__BusinessTravel_Travel_Frequently,onehot__BusinessTravel_Travel_Rarely,onehot__Department_Human Resources,onehot__Department_Research & Development,onehot__Department_Sales,onehot__EducationField_Human Resources,onehot__EducationField_Life Sciences,onehot__EducationField_Marketing,onehot__EducationField_Medical,onehot__EducationField_Other,onehot__EducationField_Technical Degree,onehot__Gender_Female,onehot__Gender_Male,onehot__JobRole_Healthcare Representative,onehot__JobRole_Human Resources,onehot__JobRole_Laboratory Technician,onehot__JobRole_Manager,onehot__JobRole_Manufacturing Director,onehot__JobRole_Research Director,onehot__JobRole_Research Scientist,onehot__JobRole_Sales Executive,onehot__JobRole_Sales Representative,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__OverTime_No,onehot__OverTime_Yes,std__Age,std__DailyRate,std__DistanceFromHome,std__HourlyRate,std__MonthlyIncome,std__MonthlyRate,std__NumCompaniesWorked,std__YearsAtCompany,std__YearsSinceLastPromotion,std__TotalWorkingYears,std__YearsInCurrentRole,std__YearsWithCurrManager,std__PercentSalaryHike,std__EmployeeNumber
465,2.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5597859801045523,-0.574051034672158,-0.1850928290190374,0.003865795121642946,2.5064246755497877,0.2670963954289792,-0.681966468510645,2.704769275025391,3.668560152921569,1.5791047195345913,0.7597533029330014,1.305582977823399,-0.5970710283508781,-0.3124053222064043
466,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33658318041032187,0.245866087283355,-0.9148652540480073,0.1021823683504469,-0.9123916341395083,-0.8685688281846335,-0.2828803697118161,-0.6712379030807707,-0.3613874360412142,-0.4503447603896772,-0.9158588643950167,-0.6256712496463356,-0.32604168070101025,0.8079907946545899
467,2.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.01060417811705,-0.8708308518216995,-1.0364939915528357,0.7412400943376726,2.637140996995788,0.6437540667815136,-1.081052567309474,4.633916233943197,0.5686004691040435,3.2280324219730594,1.5975593865970104,2.409156822091819,-0.32604168070101025,-1.0452960151906638
468,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.01060417811705,-0.89095151739116,-0.9148652540480073,-1.2742496568528086,2.150621224979699,0.41953654402650326,1.7125501242823284,0.2933355763781326,1.1885924058675486,2.466988867001459,0.7597533029330014,-0.6256712496463356,-0.05501233305114235,0.13406831834722496
469,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6678294182137149,-1.5247524828291639,-0.9148652540480073,-1.6675159497680243,-0.8380002316905649,-0.909941473250264,-1.081052567309474,-0.8320001496572546,-0.05139146765946163,-1.084547722866011,-0.636590169840347,-0.6256712496463356,0.7580757098984613,-0.9576860932707063
470,2.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6713873799516674,0.4822839077245152,2.125853183572701,1.0361898140240844,-0.374435521001578,-1.1726161191031925,0.9143779266846706,-0.18895116335131906,-0.6713834044229667,-0.4503447603896772,-0.07805278073100767,-0.6256712496463356,-0.868100376000746,1.0185915685006415
471,3.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3330252186723693,-0.9915548452384622,-0.9148652540480073,1.5769309667825062,0.010486849955668818,-1.1298551302434134,-0.681966468510645,1.097146809260552,0.5686004691040435,0.31069879458192345,1.87682808115168,1.8573698999576087,-1.139129723650614,0.6546734312946644
472,0.0,3.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33658318041032187,0.014478433234559903,-0.9148652540480073,0.9870315274096825,-0.9130292747319277,1.1978420750262482,-1.081052567309474,-0.5104756565042868,-0.05139146765946163,-0.8308665378754775,-0.636590169840347,-0.3497777885792307,1.3001344051981971,-0.38990640698175133
473,1.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5597859801045523,-1.1650955857750585,1.6393382335533873,-1.4217245166960144,-0.49006101509364997,0.07078458293635714,-0.681966468510645,2.0617202887194557,0.2586045007222909,1.071742349553524,1.3182906920423407,0.7537960556891891,-0.868100376000746,1.653763502420333
474,0.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.22142381882525408,1.3701082759769572,2.125853183572701,-0.6351919308655828,-0.8669066052135829,0.49297993073696794,-0.681966468510645,-0.18895116335131906,-0.3613874360412142,-0.7040259453802107,0.201215913823662,-0.9015647107134406,-1.139129723650614,-0.23321943124028896
475,1.0,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5562280183665996,0.7312771441465881,-0.30672156652386573,0.6429235211088686,-0.37294769295259916,1.1861799871553993,-0.681966468510645,0.4540978229546165,-0.3613874360412142,-0.19666357539914364,-0.07805278073100767,-0.9015647107134406,0.7580757098984613,0.5299977731778018
476,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3330252186723693,0.8922424687022716,-1.0364939915528357,1.3802978203248983,-0.4915488431426288,0.4768751427248434,-0.681966468510645,-0.3497134099278029,-0.3613874360412142,-0.8308665378754775,-0.636590169840347,-0.3497777885792307,-0.05501233305114235,-1.4900848495535246
477,2.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.22142381882525408,-1.7460798040932286,-0.9148652540480073,0.1513406549648489,-0.9699918343214045,1.7101409350671077,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,-0.868100376000746,0.9680473827775891
478,1.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.675799978575704,1.7398255058157928,-0.6716077790383507,-1.7658325229968284,2.1078993052875914,-0.5541089588099596,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,2.466988867001459,-0.636590169840347,-0.07388432751212577,-0.5970710283508781,-0.7555093503784969
479,1.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3409957790343585,-1.326060910330742,-0.793236516543179,-1.1267747970096025,-0.39292709818174393,1.2174177225237444,0.5152918278858417,-0.6712379030807707,-0.3613874360412142,-0.19666357539914364,-0.636590169840347,-0.6256712496463356,2.6552811434475365,0.8669590113314843
480,2.0,2.0,1.0,2.0,2.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7829887797987827,0.4596481589588722,-0.5499790415335224,1.1836646738672905,-0.7387408461372605,-0.878564903502504,0.1162057290870128,-0.3497134099278029,-0.6713834044229667,-0.577185352884944,-0.636590169840347,-0.3497777885792307,-0.32604168070101025,0.8029363760822847
481,3.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1098224189781389,1.0833887916121459,-0.1850928290190374,0.8887149541808785,-0.3312885075811909,1.6175384039973915,0.5152918278858417,-0.028188916774835173,-0.6713834044229667,0.05701760959138992,0.7597533029330014,0.7537960556891891,-0.5970710283508781,-0.007455401677321694
482,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5562280183665996,-0.4130857101164745,-0.5499790415335224,-1.5200410899248185,-0.7068588165162848,0.6222347379722092,0.1162057290870128,-0.6712379030807707,-0.6713834044229667,-0.7040259453802107,-0.636590169840347,-0.6256712496463356,0.48704636224859343,1.0320700180267888
483,1.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.6722420168377516,-0.5463851195141499,-1.0364939915528357,-0.14360906472156298,-0.6934683640754751,0.4613256922303783,-1.081052567309474,-0.6712379030807707,-0.3613874360412142,-0.9577071303707443,-0.636590169840347,-0.6256712496463356,-0.868100376000746,1.7059924943341538
484,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.77943081806083,0.7991843904435171,-0.9148652540480073,-0.8318250773231907,-0.8658438708928837,-0.9885217319990788,-1.081052567309474,0.6148600695311004,1.1885924058675486,0.05701760959138992,0.7597533029330014,0.7537960556891891,-0.32604168070101025,-0.7133891956092865
485,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4446266185194845,-0.5262644539446895,2.247481921077529,0.6429235211088686,-0.3040825089712916,1.2006187626145455,-0.681966468510645,1.2579090558370358,0.8785964374857961,0.43753938707719026,2.7146341648156893,0.7537960556891891,-0.868100376000746,0.9343512589622208
486,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44818458025743707,-1.1600654193826934,-0.1850928290190374,-0.5860336442511808,-0.47709565638111984,1.7409621672972082,0.9143779266846706,-0.3497134099278029,-0.3613874360412142,0.31069879458192345,-0.07805278073100767,-0.07388432751212577,1.5711637528480649,1.5408814876388492
487,3.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44818458025743707,-0.5438700363179674,2.247481921077529,-0.29108392456476895,1.4734469158301746,-1.202465510677389,-1.081052567309474,2.0617202887194557,-0.6713834044229667,1.1985829420487908,0.7597533029330014,1.5814764388905038,2.1132224481478006,1.7514822614849008
488,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8910322179079453,-0.7752576903667624,0.058164645990619226,-0.24192563795036695,-0.7113223006632214,0.5051973561254762,-1.081052567309474,-0.028188916774835173,-0.3613874360412142,-0.4503447603896772,0.201215913823662,-0.9015647107134406,-0.32604168070101025,0.2503199455102454
489,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.564198578728589,0.9551195486068356,0.5446795960099325,1.0361898140240844,-0.36168270915318773,0.07786513628651537,0.5152918278858417,-0.028188916774835173,-0.6713834044229667,0.8180611645629906,0.7597533029330014,0.7537960556891891,-1.139129723650614,-0.8330104351538438
490,2.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8910322179079453,-0.1313963921440283,1.7609669710582156,-1.0284582237807987,-1.1789254017708652,-0.5080159448442237,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-1.1951275589496864,-1.1774581717805455,0.48704636224859343,1.5728928052634492
491,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0026336177550603,1.5989808468295696,-0.5499790415335224,-0.7826667907087888,-0.6794402710422457,-0.43346188309844014,-0.681966468510645,-0.8320001496572546,-0.05139146765946163,-1.211388315361278,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,-1.5659011281381032
492,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.22142381882525408,0.3665900807001176,-1.0364939915528357,1.2819812470960943,0.45726035837760853,-0.7226538954196082,-0.681966468510645,0.4540978229546165,-0.6713834044229667,-0.19666357539914364,0.7597533029330014,1.0296895167562938,-0.32604168070101025,-1.1463843866367684
493,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5597859801045523,0.336409082345927,-1.0364939915528357,-1.1267747970096025,-0.12235494013173001,-1.4230733395676127,2.510722321879986,-0.5104756565042868,-0.6713834044229667,-0.4503447603896772,-0.35732147528567737,-0.6256712496463356,-0.5970710283508781,-0.2820788107725729
494,2.0,2.0,1.0,0.0,2.0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3330252186723693,1.3977741911349653,-0.5499790415335224,-1.0284582237807987,1.0613185462630286,-1.2059363701627606,-0.2828803697118161,0.6148600695311004,0.8785964374857961,0.31069879458192345,1.5975593865970104,1.0296895167562938,-0.868100376000746,-1.417638183350483
495,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3330252186723693,1.3776535255655047,1.1528232835340742,1.3311395337104963,-0.8452268250713194,-0.7695799156618334,-1.081052567309474,-0.8320001496572546,-0.3613874360412142,-1.084547722866011,-0.636590169840347,-0.6256712496463356,-1.139129723650614,-1.6450870191042186
496,3.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1142350176021756,-0.0006120659425354279,-0.42835030402869406,0.003865795121642946,-0.9459740386736027,-1.2895146665705106,-1.081052567309474,-0.3497134099278029,-0.6713834044229667,-0.7040259453802107,-0.35732147528567737,-0.3497777885792307,-0.868100376000746,-0.5718654755847399
497,3.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3330252186723693,-1.4191189885894966,-0.06346409151420909,1.3311395337104963,-0.2745384948558541,-1.1236075831697445,0.5152918278858417,-0.028188916774835173,-0.6713834044229667,-0.06982298290387685,-0.9158588643950167,0.7537960556891891,0.48704636224859343,1.3690312561804712
498,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4446266185194845,0.0371141820002029,0.5446795960099325,-0.3894004977935729,-0.893049869502783,1.089551259082652,0.9143779266846706,-0.3497134099278029,-0.6713834044229667,-0.4503447603896772,-0.07805278073100767,-0.07388432751212577,-0.5970710283508781,-1.127851518538316
499,2.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1142350176021756,1.2669898649334723,1.1528232835340742,0.05302408173604493,-0.5465984809548469,0.27612063009094556,-0.681966468510645,-0.028188916774835173,-0.6713834044229667,-0.577185352884944,0.7597533029330014,0.7537960556891891,-1.139129723650614,1.0522876923160098
500,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22142381882525408,0.4621632421550547,-1.0364939915528357,-0.3894004977935729,-0.9308832113196742,0.2830623490616889,1.3134640254834995,0.1325733298016487,-0.3613874360412142,-0.19666357539914364,-1.1951275589496864,0.7537960556891891,-0.868100376000746,0.29917932504252936
501,4.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22142381882525408,-0.34266338062336293,-1.0364939915528357,1.3802978203248983,0.1397153433526904,-0.3973649444505747,-0.681966468510645,0.4540978229546165,-0.6713834044229667,-0.19666357539914364,1.039021997487671,0.47790259462208406,-0.5970710283508781,-1.3317130676212938
502,3.0,0.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8945901796458978,-0.6545336969499997,-1.0364939915528357,0.003865795121642946,0.17074718551710677,0.9207286537141735,-0.681966468510645,0.4540978229546165,1.4985883742493011,-0.19666357539914364,1.039021997487671,0.7537960556891891,-0.868100376000746,0.9410904837252945
503,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6678294182137149,-1.23551791526817,2.369110658582357,0.24965722819365282,-0.6713634902049319,-0.367793221635208,-1.081052567309474,-0.3497134099278029,-0.3613874360412142,-0.7040259453802107,-0.07805278073100767,-0.07388432751212577,-1.139129723650614,-1.0773073328152636
504,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.006191579493013,-0.7802878567591275,-0.9148652540480073,0.44629037465126076,2.17527666121992,0.09383108991922508,0.1162057290870128,-0.028188916774835173,1.4985883742493011,2.0864670895156587,0.7597533029330014,0.7537960556891891,-0.868100376000746,-1.0638288832891163
505,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5597859801045523,0.29616775120700606,0.9095658085244175,0.7903983809520746,-0.019694804752188193,1.2099206660353417,0.1162057290870128,-0.6712379030807707,-0.6713834044229667,-0.19666357539914364,-0.636590169840347,-0.6256712496463356,-0.5970710283508781,-1.0907857823414109
506,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.22142381882525408,-0.34266338062336293,1.0311945460292458,0.05302408173604493,-0.4301227994062156,1.2476836172361854,-1.081052567309474,-0.5104756565042868,0.2586045007222909,-0.8308665378754775,-0.636590169840347,-0.6256712496463356,0.7580757098984613,0.6496190127223591
507,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.01060417811705,1.2896256136991153,-0.9148652540480073,1.5277726801681042,2.1300041791581346,1.2435185858537394,-0.2828803697118161,-0.3497134099278029,-0.3613874360412142,2.340148274506192,-0.07805278073100767,-0.6256712496463356,-0.5970710283508781,-0.8245864042000017
508,2.0,2.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3330252186723693,-0.3778745453699187,0.17979338349544755,-0.4877170710223768,-0.4564786105595555,1.045679595187554,0.5152918278858417,0.4540978229546165,-0.3613874360412142,0.31069879458192345,1.3182906920423407,1.0296895167562938,-1.139129723650614,0.49630164936243365
509,3.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8945901796458978,-1.5222373996329812,-0.42835030402869406,-0.6843502174799847,1.4043691849847273,0.10632618406656312,0.5152918278858417,-1.1535246428102224,-0.6713834044229667,0.6912205720677238,-1.1951275589496864,-1.1774581717805455,-0.32604168070101025,-1.5052481052704403
510,3.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5562280183665996,0.8746368863289937,0.6663083335147608,-1.5691993765392203,0.006235912672872056,0.3111068937034921,0.9143779266846706,-0.3497134099278029,-0.3613874360412142,-0.3235041678944104,-0.9158588643950167,-0.6256712496463356,0.7580757098984613,1.6183825724141963
